,districtcode,schoolyear,districtname,8th_math_percentmet,attendance,teacher_min_effective_percentage,Estimate Median household income in the past 12 months (in 2018 inflation-adjusted dollars),fundbalanceas%ofexpenditure,"Estimate Total Living in household with Supplemental Security Income (SSI), cash public assistance income, or Food Stamps/SNAP in the past 12 months"
47,13020,2017-2018,Battle Creek Public Schools,6.4,88.60,3.81,36640,13.48,4274
48,13020,2018-2019,Battle Creek Public Schools,6.45,89.68,1.82,36640,19.77,4274
49,13020,2020-2021,Battle Creek Public Schools,6.8,84.47,3.98,36640,25.32,4274
50,13070,2015-2016,Harper Creek Community Schools,24.9,95.22,0.63,70758,9.47,234
51,13070,2016-2017,Harper Creek Community Schools,33.5,95.96,0.62,70758,10.37,234
52,13070,2017-2018,Harper Creek Community Schools,26.2,95.27,0.0,70758,10.86,234
53,13070,2018-2019,Harper Creek Community Schools,33.6,95.15,0.0,70758,10.53,234
54,13070,2020-2021,Harper Creek Community Schools,23.1,92.23,0.0,70758,15.15,234
55,13110,2015-2016,Marshall Public Schools,38.5,95.13,1.84,54404,8.16,1682
56,13110,2016-2017,Marshall Public Schools,19.9,94.38,3.17,54404,12.31,1682
57,13110,2017-2018,Marshall Public Schools,33.3,94.17,1.69,54404,14.03,1682
58,13110,2018-2019,Marshall Public Schools,32.9,93.92,0.89,54404,14.7,1682
59,13110,2020-2021,Marshall Public Schools,28.8,83.55,1.19,54404,16.94,1682
60,13135,2015-2016,Union City Community Schools,33.3,94.84,1.56,49298,10.22,482
61,13135,2016-2017,Union City Community Schools,26.7,94.83,1.54,49298,8.65,482
62,13135,2017-2018,Union City Community Schools,31.6,94.28,0.0,49298,5.95,482
63,13135,2018-2019,Union City Community Schools,28.6,94.25,0.0,49298,9.23,482
64,13135,2020-2021,Union City Community Schools,49.4,96.24,2.74,49298,19.53,482
65,14030,2015-2016,Edwardsburg Public Schools,39.4,96.38,2.07,73292,34.83,626
66,14030,2016-2017,Edwardsburg Public Schools,41.3,95.75,0.0,73292,33.29,626
67,14030,2017-2018,Edwardsburg Public Schools,36.4,95.08,0.0,73292,31.32,626
68,14030,2018-2019,Edwardsburg Public Schools,51.1,95.04,0.0,73292,30.85,626
69,14030,2020-2021,Edwardsburg Public Schools,40.3,94.06,0.0,73292,30.01,626
70,15020,2015-2016,Boyne City Public Schools,60.2,97.35,1.06,61566,14.94,149
71,15020,2016-2017,Boyne City Public Schools,57.9,97.15,1.0,61566,18.92,149
72,15020,2017-2018,Boyne City Public Schools,41.6,94.88,2.63,61566,18.5,149
73,15020,2018-2019,Boyne City Public Schools,56.7,94.53,2.8,61566,26.15,149
74,15020,2020-2021,Boyne City Public Schools,40.2,95.36,0.87,61566,33.96,149
75,15050,2015-2016,Charlevoix Public Schools,43.9,97.49,0.0,59771,15.54,394
76,15050,2016-2017,Charlevoix Public Schools,55.6,96.38,0.0,59771,12.96,394
77,15050,2017-2018,Charlevoix Public Schools,50.0,94.32,0.0,59771,11.41,394
78,15050,2018-2019,Charlevoix Public Schools,45.5,94.70,0.0,59771,17.67,394
79,15050,2020-2021,Charlevoix Public Schools,52.0,95.28,0.0,59771,53.1,394
80,15060,2015-2016,East Jordan Public Schools,28.2,99.00,4.17,55250,5.83,264
81,15060,2016-2017,East Jordan Public Schools,16.9,97.67,0.0,55250,7.22,264
82,15060,2017-2018,East Jordan Public Schools,23.9,96.26,0.0,55250,9.03,264
83,15060,2018-2019,East Jordan Public Schools,43.1,94.46,3.92,55250,12.23,264
84,15060,2020-2021,East Jordan Public Schools,45.1,94.29,0.0,55250,19.82,264
85,17010,2015-2016,Sault Ste. Marie Area Schools,25.9,94.93,0.65,50313,11.51,1291
86,17010,2016-2017,Sault Ste. Marie Area Schools,28.7,94.41,10.0,50313,14.17,1291
87,17010,2017-2018,Sault Ste. Marie Area Schools,34.6,92.72,1.87,50313,17.97,1291
88,17010,2018-2019,Sault Ste. Marie Area Schools,43.2,93.05,0.87,50313,21.21,1291
89,17010,2020-2021,Sault Ste. Marie Area Schools,44.4,91.20,0.0,50313,27.94,1291
90,18010,2015-2016,Clare Public Schools,21.9,95.00,1.15,49533,11.99,424
91,18010,2016-2017,Clare Public Schools,37.6,94.39,2.2,49533,17.7,424
92,18010,2017-2018,Clare Public Schools,34.7,93.59,1.09,49533,22.03,424
93,18010,2018-2019,Clare Public Schools,45.6,95.02,4.08,49533,26.89,424
94,18010,2020-2021,Clare Public Schools,39.3,94.10,0.0,49533,33.8,424
95,18060,2015-2016,Harrison Community Schools,23.9,94.45,0.0,35513,13.27,1022
96,18060,2016-2017,Harrison Community Schools,20.0,94.36,2.53,35513,15.15,1022
97,18060,2017-2018,Harrison Community Schools,14.6,93.85,2.41,35513,16.9,1022
98,18060,2018-2019,Harrison Community Schools,19.8,92.87,1.18,35513,18.82,1022
99,18060,2020-2021,Harrison Community Schools,22.0,91.23,0.0,35513,26.13,1022
100,19010,2015-2016,DeWitt Public Schools,48.7,96.96,0.0,94767,9.44,122
101,19010,2016-2017,DeWitt Public Schools,47.6,96.20,0.0,94767,10.26,122
102,19010,2017-2018,DeWitt Public Schools,47.0,95.54,0.0,94767,11.18,122
103,19010,2018-2019,DeWitt Public Schools,59.4,95.31,0.0,94767,12.24,122
104,19010,2020-2021,DeWitt Public Schools,64.6,95.94,0.0,94767,15.67,122
105,19070,2015-2016,Fowler Public Schools,56.1,97.45,0.0,63523,12.05,63
106,19070,2016-2017,Fowler Public Schools,48.5,96.89,0.0,63523,14.37,63
107,19070,2017-2018,Fowler Public Schools,30.2,96.42,0.0,63523,15.56,63
108,19070,2018-2019,Fowler Public Schools,53.1,95.96,0.0,63523,16.24,63
109,19070,2020-2021,Fowler Public Schools,58.8,95.34,0.0,63523,17.82,63
110,19100,2015-2016,Bath Community Schools,20.8,95.25,0.0,61280,13.99,147
111,19100,2016-2017,Bath Community Schools,24.1,94.96,1.47,61280,11.9,147
112,19100,2017-2018,Bath Community Schools,36.7,93.99,1.33,61280,13.84,147
113,19100,2018-2019,Bath Community Schools,36.6,93.75,1.49,61280,13.71,147
114,19100,2020-2021,Bath Community Schools,26.5,94.77,0.0,61280,12.85,147
115,19120,2015-2016,Ovid-Elsie Area Schools,38.1,95.64,1.15,59073,20.91,379
116,19120,2016-2017,Ovid-Elsie Area Schools,45.5,94.47,0.0,59073,23.91,379
117,19120,2017-2018,Ovid-Elsie Area Schools,50.0,93.51,0.0,59073,24.52,379
118,19120,2018-2019,Ovid-Elsie Area Schools,55.6,93.33,1.05,59073,25.33,379
119,19120,2020-2021,Ovid-Elsie Area Schools,40.0,96.25,0.0,59073,31.7,379
120,19140,2015-2016,St. Johns Public Schools,22.0,96.41,0.0,71486,13.36,822
121,19140,2016-2017,St. Johns Public Schools,46.2,96.68,0.0,71486,15.89,822
122,19140,2017-2018,St. Johns Public Schools,50.7,95.53,1.23,71486,15.05,822
123,19140,2018-2019,St. Johns Public Schools,53.4,95.49,0.0,71486,16.43,822
124,19140,2020-2021,St. Johns Public Schools,33.0,96.35,0.0,71486,22.11,822
125,20015,2015-2016,Crawford AuSable Schools,51.4,95.61,2.78,50036,23.83,661
126,20015,2016-2017,Crawford AuSable Schools,46.9,95.05,0.89,50036,26.24,661
127,20015,2017-2018,Crawford AuSable Schools,54.8,94.71,0.0,50036,27.4,661
128,20015,2018-2019,Crawford AuSable Schools,55.6,94.41,2.63,50036,30.27,661
129,20015,2020-2021,Crawford AuSable Schools,61.1,95.00,0.0,50036,33.97,661
130,2070,2015-2016,Munising Public Schools,24.5,95.61,0.0,41775,14.39,135
131,2070,2016-2017,Munising Public Schools,15.4,95.49,0.0,41775,14.94,135
132,2070,2017-2018,Munising Public Schools,24.5,92.25,0.0,41775,15.84,135
133,2070,2018-2019,Munising Public Schools,29.5,91.08,0.0,41775,16.61,135
134,2070,2020-2021,Munising Public Schools,29.5,88.37,0.0,41775,19.7,135
135,21025,2015-2016,Gladstone Area Schools,18.1,96.22,0.0,58090,5.76,643
136,21025,2016-2017,Gladstone Area Schools,33.6,95.99,0.0,58090,6.24,643
137,21025,2017-2018,Gladstone Area Schools,35.2,94.75,1.08,58090,6.88,643
138,21025,2018-2019,Gladstone Area Schools,45.7,95.47,0.0,58090,4.98,643
139,21025,2020-2021,Gladstone Area Schools,37.8,92.18,0.0,58090,12.19,643
140,22010,2015-2016,Iron Mountain Public Schools,16.7,91.73,0.0,48086,-3.67,189
141,22010,2016-2017,Iron Mountain Public Schools,33.9,90.95,0.0,48086,-5.51,189
142,22010,2017-2018,Iron Mountain Public Schools,15.6,90.03,0.0,48086,2.71,189
143,22010,2018-2019,Iron Mountain Public Schools,45.5,87.08,0.0,48086,5.01,189
144,22010,2020-2021,Iron Mountain Public Schools,25.9,92.35,0.0,48086,18.5,189
145,22025,2015-2016,Norway-Vulcan Area Schools,40.9,97.35,0.0,53529,5.35,292
146,22025,2016-2017,Norway-Vulcan Area Schools,51.0,95.98,0.0,53529,8.27,292
147,22025,2017-2018,Norway-Vulcan Area Schools,54.2,95.30,2.08,53529,10.91,292
148,22025,2018-2019,Norway-Vulcan Area Schools,54.5,94.96,2.13,53529,14.9,292
149,22025,2020-2021,Norway-Vulcan Area Schools,48.7,94.55,0.0,53529,16.19,292
150,23030,2015-2016,Charlotte Public Schools,39.7,95.10,0.66,66853,21.14,681
151,23030,2016-2017,Charlotte Public Schools,34.8,95.05,0.64,66853,16.95,681
152,23030,2017-2018,Charlotte Public Schools,29.9,94.18,0.0,66853,18.56,681
153,23030,2018-2019,Charlotte Public Schools,30.5,93.84,0.0,66853,16.59,681
154,23030,2020-2021,Charlotte Public Schools,22.5,92.85,0.0,66853,19.98,681
155,23050,2015-2016,Eaton Rapids Public Schools,26.0,95.24,0.67,67259,3.43,625
156,23050,2016-2017,Eaton Rapids Public Schools,20.0,94.92,0.67,67259,6.59,625
157,23050,2017-2018,Eaton Rapids Public Schools,30.8,93.75,1.33,67259,9.32,625
158,23050,2018-2019,Eaton Rapids Public Schools,24.5,94.07,0.0,67259,10.1,625
159,23050,2020-2021,Eaton Rapids Public Schools,30.2,95.00,0.0,67259,13.02,625
160,23060,2015-2016,Grand Ledge Public Schools,38.8,95.46,0.0,75825,9.79,661
161,23060,2016-2017,Grand Ledge Public Schools,46.9,95.31,0.69,75825,11.2,661
162,23060,2017-2018,Grand Ledge Public Schools,53.8,95.81,0.0,75825,12.21,661
163,23060,2018-2019,Grand Ledge Public Schools,52.5,95.80,1.57,75825,12.59,661
164,23060,2020-2021,Grand Ledge Public Schools,41.0,92.32,0.0,75825,20.65,661
165,23080,2015-2016,Olivet Community Schools,41.7,95.77,1.11,64000,11.17,335
166,23080,2016-2017,Olivet Community Schools,33.9,95.09,0.0,64000,13.85,335
167,23080,2017-2018,Olivet Community Schools,43.1,94.40,0.0,64000,15.61,335
168,23080,2018-2019,Olivet Community Schools,48.4,95.36,1.15,64000,14.94,335
169,23080,2020-2021,Olivet Community Schools,34.5,95.45,1.31,64000,21.05,335
170,23090,2015-2016,Potterville Public Schools,24.7,93.72,10.94,57750,7.19,320
171,23090,2016-2017,Potterville Public Schools,24.7,93.25,1.72,57750,6.15,320
172,23090,2017-2018,Potterville Public Schools,2.5,93.36,1.56,57750,5.32,320
173,23090,2018-2019,Potterville Public Schools,18.0,93.28,1.64,57750,9.8,320
174,23090,2020-2021,Potterville Public Schools,28.6,92.68,1.64,57750,9.43,320
175,24020,2015-2016,Harbor Springs School District,59.5,94.87,1.47,66052,21.62,104
176,24020,2016-2017,Harbor Springs School District,43.8,94.75,2.86,66052,19.82,104
177,24020,2017-2018,Harbor Springs School District,51.5,94.49,1.15,66052,20.22,104
178,24020,2018-2019,Harbor Springs School District,67.6,94.26,1.3,66052,23.5,104
179,24020,2020-2021,Harbor Springs School District,41.4,95.61,0.53,66052,33.82,104
180,24040,2015-2016,Pellston Public Schools,33.3,93.72,5.41,48340,16.83,370
181,24040,2016-2017,Pellston Public Schools,35.0,94.62,0.0,48340,20.07,370
182,24040,2017-2018,Pellston Public Schools,5.0,93.82,2.94,48340,23.36,370
183,24040,2018-2019,Pellston Public Schools,33.3,93.56,2.86,48340,24.17,370
184,24040,2020-2021,Pellston Public Schools,10.0,93.19,0.0,48340,30.99,370
185,24070,2015-2016,Public Schools of Petoskey,59.2,94.57,2.78,61697,7.69,593
186,24070,2016-2017,Public Schools of Petoskey,51.6,94.25,2.22,61697,7.45,593
187,24070,2017-2018,Public Schools of Petoskey,62.1,93.33,1.67,61697,6.98,593
188,24070,2018-2019,Public Schools of Petoskey,61.7,91.18,0.0,61697,10.36,593
189,24070,2020-2021,Public Schools of Petoskey,47.1,88.53,0.0,61697,21.04,593
190,25030,2015-2016,Grand Blanc Community Schools,38.55,94.75,0.45,69406,12.23,1507
191,25030,2016-2017,Grand Blanc Community Schools,36.4,94.57,0.23,69406,14.18,1507
192,25030,2017-2018,Grand Blanc Community Schools,43.1,95.12,0.96,69406,14.53,1507
193,25030,2018-2019,Grand Blanc Community Schools,48.25,94.83,0.4,69406,16.21,1507
194,25030,2020-2021,Grand Blanc Community Schools,28.1,92.60,0.2,69406,23.52,1507
195,25050,2015-2016,Goodrich Area Schools,61.2,94.08,0.82,97927,10.3,214
196,25050,2016-2017,Goodrich Area Schools,56.8,94.51,0.0,97927,11.67,214
197,25050,2017-2018,Goodrich Area Schools,50.0,95.62,0.0,97927,11.95,214
198,25050,2018-2019,Goodrich Area Schools,59.9,96.15,0.0,97927,13.02,214
199,25050,2020-2021,Goodrich Area Schools,48.4,94.09,1.77,97927,18.47,214
200,25060,2015-2016,Bendle Public Schools,2.5,91.72,3.17,33063,44.91,768
201,25060,2016-2017,Bendle Public Schools,2.5,92.35,1.64,33063,49.83,768
202,25060,2017-2018,Bendle Public Schools,2.5,90.93,0.0,33063,51.73,768
203,25060,2018-2019,Bendle Public Schools,8.9,91.25,2.74,33063,49.25,768
204,25060,2020-2021,Bendle Public Schools,2.5,70.35,0.0,33063,54.16,768
205,25100,2015-2016,Fenton Area Public Schools,33.3,95.35,0.0,73893,2.6,629
206,25100,2016-2017,Fenton Area Public Schools,28.4,95.12,0.0,73893,5.66,629
207,25100,2017-2018,Fenton Area Public Schools,33.8,95.13,0.0,73893,8.3,629
208,25100,2018-2019,Fenton Area Public Schools,51.6,94.65,0.0,73893,11.39,629
209,25100,2020-2021,Fenton Area Public Schools,37.0,96.51,0.0,73893,24.14,629
210,25120,2015-2016,Flushing Community Schools,40.7,94.02,0.0,68462,10.89,1174
211,25120,2016-2017,Flushing Community Schools,35.8,94.07,0.37,68462,11.07,1174
212,25120,2017-2018,Flushing Community Schools,27.9,94.53,0.37,68462,11.92,1174
213,25120,2018-2019,Flushing Community Schools,51.9,94.14,0.0,68462,13.39,1174
214,25120,2020-2021,Flushing Community Schools,26.2,93.35,0.0,68462,18.69,1174
215,25140,2015-2016,Davison Community Schools,39.6,96.68,1.08,53448,13.26,897
216,25140,2016-2017,Davison Community Schools,31.4,95.19,2.35,53448,15.68,897
217,25140,2017-2018,Davison Community Schools,40.2,94.77,0.5,53448,13.93,897
218,25140,2018-2019,Davison Community Schools,42.8,94.81,1.36,53448,14.01,897
219,25140,2020-2021,Davison Community Schools,40.8,91.09,2.24,53448,19.7,897
220,25150,2015-2016,Clio Area School District,12.3,95.14,1.95,57081,10.36,798
221,25150,2016-2017,Clio Area School District,19.3,95.64,0.66,57081,11.44,798
222,25150,2017-2018,Clio Area School District,21.9,95.12,1.94,57081,12.18,798
223,25150,2018-2019,Clio Area School District,30.8,94.98,1.88,57081,14.61,798
224,25150,2020-2021,Clio Area School District,25.2,90.54,0.0,57081,27.33,798
225,25180,2015-2016,Swartz Creek Community Schools,24.2,95.46,2.33,63177,7.05,1566
226,25180,2016-2017,Swartz Creek Community Schools,27.1,95.56,0.96,63177,8.28,1566
227,25180,2017-2018,Swartz Creek Community Schools,25.5,95.67,1.49,63177,7.9,1566
228,25180,2018-2019,Swartz Creek Community Schools,44.4,94.52,2.01,63177,8.63,1566
229,25180,2020-2021,Swartz Creek Community Schools,24.7,92.56,1.27,63177,17.09,1566
230,25200,2015-2016,Lake Fenton Community Schools,35.6,95.96,0.0,92500,17.57,58
231,25200,2016-2017,Lake Fenton Community Schools,31.7,95.74,0.94,92500,19.32,58
232,25200,2017-2018,Lake Fenton Community Schools,33.5,95.26,0.0,92500,20.27,58
233,25200,2018-2019,Lake Fenton Community Schools,49.7,95.03,0.0,92500,22.37,58
234,25200,2020-2021,Lake Fenton Community Schools,47.9,95.61,0.0,92500,26.66,58
235,25250,2015-2016,Linden Community Schools,23.8,95.28,0.0,80400,9.11,510
236,25250,2016-2017,Linden Community Schools,30.2,94.94,0.0,80400,9.36,510
237,25250,2017-2018,Linden Community Schools,40.8,95.05,0.0,80400,7.26,510
238,25250,2018-2019,Linden Community Schools,63.1,95.13,0.0,80400,7.72,510
239,25250,2020-2021,Linden Community Schools,40.0,96.62,0.0,80400,19.63,510
240,28010,2015-2016,Traverse City Area Public Schools,37.0,95.74,1.0,66094,6.67,2737
241,28010,2016-2017,Traverse City Area Public Schools,39.15,95.34,1.22,66094,5.52,2737
242,28010,2017-2018,Traverse City Area Public Schools,44.95,93.46,0.17,66094,8.48,2737
243,28010,2018-2019,Traverse City Area Public Schools,52.55,94.10,0.0,66094,9.05,2737
244,28010,2020-2021,Traverse City Area Public Schools,48.65,92.85,0.14,66094,10.56,2737
245,28090,2015-2016,Kingsley Area Schools,45.7,96.20,0.0,65068,33.66,505
246,28090,2016-2017,Kingsley Area Schools,39.4,95.60,0.0,65068,31.76,505
247,28090,2017-2018,Kingsley Area Schools,33.6,86.25,0.0,65068,31.33,505
248,28090,2018-2019,Kingsley Area Schools,42.6,94.75,0.0,65068,34.71,505
249,28090,2020-2021,Kingsley Area Schools,41.9,92.72,0.0,65068,35.39,505
250,29010,2015-2016,Alma Public Schools,23.8,95.54,0.0,44094,10.32,833
251,29010,2016-2017,Alma Public Schools,37.2,94.84,0.0,44094,13.63,833
252,29010,2017-2018,Alma Public Schools,44.4,93.70,0.61,44094,15.19,833
253,29010,2018-2019,Alma Public Schools,58.4,93.94,0.0,44094,17.15,833
254,29010,2020-2021,Alma Public Schools,36.8,92.90,0.0,44094,20.08,833
255,29050,2015-2016,Fulton Schools,26.5,97.04,8.93,58684,18.4,288
256,29050,2016-2017,Fulton Schools,33.3,99.28,0.0,58684,16.59,288
257,29050,2017-2018,Fulton Schools,16.2,90.83,0.0,58684,16.01,288
258,29050,2018-2019,Fulton Schools,41.2,92.48,2.82,58684,7.65,288
259,29050,2020-2021,Fulton Schools,23.1,98.83,2.13,58684,9.21,288
260,29100,2015-2016,St. Louis Public Schools,35.1,97.27,0.0,48654,13.61,470
261,29100,2016-2017,St. Louis Public Schools,17.3,96.82,0.0,48654,15.1,470
262,29100,2017-2018,St. Louis Public Schools,13.2,94.77,0.0,48654,12.68,470
263,29100,2018-2019,St. Louis Public Schools,28.6,94.86,1.54,48654,12.93,470
264,29100,2020-2021,St. Louis Public Schools,23.0,96.73,0.0,48654,20.21,470
265,30020,2015-2016,Hillsdale Community Schools,27.6,96.31,1.19,49669,7.6,666
266,30020,2016-2017,Hillsdale Community Schools,20.8,96.17,3.37,49669,11.08,666
267,30020,2017-2018,Hillsdale Community Schools,20.2,93.96,1.08,49669,18.09,666
268,30020,2018-2019,Hillsdale Community Schools,29.5,94.31,3.45,49669,19.75,666
269,30020,2020-2021,Hillsdale Community Schools,14.9,91.99,2.47,49669,29.93,666
270,30030,2015-2016,Jonesville Community Schools,19.2,94.24,0.0,51688,19.85,448
271,30030,2016-2017,Jonesville Community Schools,15.3,94.20,1.08,51688,16.46,448
272,30030,2017-2018,Jonesville Community Schools,21.2,94.19,1.08,51688,14.0,448
273,30030,2018-2019,Jonesville Community Schools,32.7,92.67,1.08,51688,15.79,448
274,30030,2020-2021,Jonesville Community Schools,30.9,88.89,0.0,51688,24.69,448
275,3010,2015-2016,Plainwell Community Schools,48.5,93.08,1.32,71239,18.75,394
276,3010,2016-2017,Plainwell Community Schools,38.8,94.96,0.0,71239,18.62,394
277,3010,2017-2018,Plainwell Community Schools,37.2,94.46,1.81,71239,18.33,394
278,3010,2018-2019,Plainwell Community Schools,54.0,95.64,0.0,71239,17.86,394
279,3010,2020-2021,Plainwell Community Schools,31.2,93.44,0.0,71239,21.82,394
280,3020,2015-2016,Otsego Public Schools,44.6,95.72,0.0,62090,13.44,362
281,3020,2016-2017,Otsego Public Schools,48.8,95.33,0.0,62090,20.23,362
282,3020,2017-2018,Otsego Public Schools,47.1,94.06,0.0,62090,18.54,362
283,3020,2018-2019,Otsego Public Schools,44.1,94.59,0.0,62090,18.24,362
284,3020,2020-2021,Otsego Public Schools,32.7,99.07,0.47,62090,17.49,362
285,3030,2015-2016,Allegan Public Schools,20.1,96.93,0.0,54812,10.05,619
286,3030,2016-2017,Allegan Public Schools,38.4,96.13,0.0,54812,11.47,619
287,3030,2017-2018,Allegan Public Schools,23.0,65.48,1.97,54812,10.92,619
288,3030,2018-2019,Allegan Public Schools,38.2,92.70,0.65,54812,9.81,619
289,3030,2020-2021,Allegan Public Schools,29.0,92.25,0.0,54812,14.18,619
290,3040,2015-2016,Wayland Union Schools,33.5,95.58,0.0,71616,10.6,326
291,3040,2016-2017,Wayland Union Schools,42.7,95.09,0.56,71616,12.05,326
292,3040,2017-2018,Wayland Union Schools,51.6,93.83,0.0,71616,14.96,326
293,3040,2018-2019,Wayland Union Schools,54.1,94.10,0.0,71616,16.26,326
294,3040,2020-2021,Wayland Union Schools,40.2,97.45,0.55,71616,20.24,326
295,3050,2015-2016,Fennville Public Schools,14.6,95.50,3.57,61068,21.69,311
296,3050,2016-2017,Fennville Public Schools,23.1,88.50,0.0,61068,19.99,311
297,3050,2017-2018,Fennville Public Schools,17.0,51.60,0.0,61068,18.93,311
298,3050,2018-2019,Fennville Public Schools,30.3,93.52,1.19,61068,17.85,311
299,3050,2020-2021,Fennville Public Schools,20.4,89.80,0.96,61068,21.42,311
305,3080,2015-2016,Saugatuck Public Schools,60.6,94.75,0.0,80750,15.76,101
306,3080,2016-2017,Saugatuck Public Schools,62.9,94.83,0.0,80750,14.19,101
307,3080,2017-2018,Saugatuck Public Schools,62.7,94.02,1.59,80750,12.43,101
308,3080,2018-2019,Saugatuck Public Schools,57.9,93.97,0.0,80750,11.53,101
309,3080,2020-2021,Saugatuck Public Schools,50.0,92.87,1.27,80750,13.99,101
310,3100,2015-2016,Hamilton Community Schools,38.9,97.36,4.05,74242,18.5,353
311,3100,2016-2017,Hamilton Community Schools,46.9,96.84,1.15,74242,19.67,353
312,3100,2017-2018,Hamilton Community Schools,48.9,95.17,0.56,74242,20.61,353
313,3100,2018-2019,Hamilton Community Schools,52.4,94.57,0.53,74242,20.33,353
314,3100,2020-2021,Hamilton Community Schools,48.9,91.54,0.0,74242,21.48,353
315,31010,2015-2016,Hancock Public Schools,34.0,95.87,0.0,43528,4.52,153
316,31010,2016-2017,Hancock Public Schools,26.5,98.37,3.92,43528,4.39,153
317,31010,2017-2018,Hancock Public Schools,29.9,89.93,0.0,43528,6.08,153
318,31010,2018-2019,Hancock Public Schools,51.8,94.00,2.27,43528,7.99,153
319,31010,2020-2021,Hancock Public Schools,52.9,94.30,0.0,43528,12.06,153
320,32060,2015-2016,Harbor Beach Community Schools,50.0,96.67,0.0,49127,64.04,200
321,32060,2016-2017,Harbor Beach Community Schools,41.9,96.24,0.0,49127,67.84,200
